,company_id,created_date,industry,employee_range,job_level,job_function,contact_id,date,timestamp,call_disposition,activity_action,activity_type,activity_name
1633,7dafb45a04b25fb,2019-11-14,Software and Technology,250 - 499,Vice President,Marketing,68a70ba6b8c0497b8,2019-11-15,2019-11-15T16:51:31.000Z,Left Voicemail,view,known_web_visit,6sense.com/resources/events/women-in-b2b-marketing-empowerment-dinner-series-new-york-city/
1634,7dafb45a04b25fb,2019-11-14,Software and Technology,250 - 499,Vice President,Marketing,68a70ba6b8c0497b8,2019-11-15,2019-11-15T16:51:31.000Z,Left Voicemail,view,known_web_visit,empowered-cmo-2019
1635,7dafb45a04b25fb,2019-11-14,Software and Technology,250 - 499,Vice President,Marketing,68a70ba6b8c0497b8,2019-11-15,2019-11-15T16:51:31.000Z,Left Voicemail,view,known_web_visit,empowered-cmo-2019
1636,7dafb45a04b25fb,2019-11-14,Software and Technology,250 - 499,Vice President,Marketing,68a70ba6b8c0497b8,2019-11-15,2019-11-15T16:51:31.000Z,Left Voicemail,view,known_web_visit,empowered-cmo-2019
1637,7dafb45a04b25fb,2019-11-14,Software and Technology,250 - 499,Vice President,Marketing,68a70ba6b8c0497b8,2019-11-15,2019-11-15T16:51:31.000Z,Left Voicemail,view,known_web_visit,6sense.com/platform/
1638,7dafb45a04b25fb,2019-11-14,Software and Technology,250 - 499,Vice President,Marketing,68a70ba6b8c0497b8,2019-11-15,2019-11-15T16:51:31.000Z,Left Voicemail,view,known_web_visit,empowered-cmo-2019
1639,7dafb45a04b25fb,2019-11-14,Software and Technology,250 - 499,Vice President,Marketing,68a70ba6b8c0497b8,2019-11-15,2019-11-15T16:51:31.000Z,Left Voicemail,view,known_web_visit,6sense.com/resources/events/makingsense-of-dreamforce-week/
1640,7dafb45a04b25fb,2019-11-14,Software and Technology,250 - 499,Vice President,Marketing,68a70ba6b8c0497b8,2019-11-15,2019-11-15T16:51:31.000Z,Left Voicemail,view,known_web_visit,6sense.com/resources/events/
1641,7dafb45a04b25fb,2019-11-14,Software and Technology,250 - 499,Vice President,Marketing,68a70ba6b8c0497b8,2019-11-15,2019-11-15T16:51:31.000Z,Left Voicemail,view,known_web_visit,hub.6sense.com/
1642,7dafb45a04b25fb,2019-11-14,Software and Technology,250 - 499,Vice President,Marketing,68a70ba6b8c0497b8,2019-11-15,2019-11-15T16:51:31.000Z,Left Voicemail,view,known_web_visit,6sense.com/resources/events/makingsense-of-dreamforce-week/
1643,7dafb45a04b25fb,2019-11-14,Software and Technology,250 - 499,Vice President,Marketing,68a70ba6b8c0497b8,2019-11-15,2019-11-15T16:51:31.000Z,Left Voicemail,view,known_web_visit,6sense.com/careers/join-us/
1644,7dafb45a04b25fb,2019-11-14,Software and Technology,250 - 499,Vice President,Marketing,68a70ba6b8c0497b8,2019-11-15,2019-11-15T16:51:31.000Z,Left Voicemail,view,known_web_visit,6sense.com/resources/events/fleetweek-2019/
1645,7dafb45a04b25fb,2019-11-14,Software and Technology,250 - 499,Vice President,Marketing,68a70ba6b8c0497b8,2019-11-15,2019-11-15T16:51:31.000Z,Left Voicemail,fill_out,form_fill,standard responsive form - event
1646,7dafb45a04b25fb,2019-11-14,Software and Technology,250 - 499,Vice President,Marketing,68a70ba6b8c0497b8,2019-11-15,2019-11-15T16:51:31.000Z,Left Voicemail,fill_out,form_fill,standard responsive form - event
1647,7dafb45a04b25fb,2019-11-14,Software and Technology,250 - 499,Vice President,Marketing,68a70ba6b8c0497b8,2019-11-15,2019-11-15T16:51:31.000Z,Left Voicemail,view,known_web_visit,6sense.com/careers/
1648,7dafb45a04b25fb,2019-11-14,Software and Technology,250 - 499,Vice President,Marketing,68a70ba6b8c0497b8,2019-11-15,2019-11-15T16:51:31.000Z,Left Voicemail,view,known_web_visit,6sense.com/resources/videos/mediafly-customer-story/
1649,7dafb45a04b25fb,2019-11-14,Software and Technology,250 - 499,Vice President,Marketing,68a70ba6b8c0497b8,2019-11-15,2019-11-15T16:51:31.000Z,Left Voicemail,view,known_web_visit,6sense.com/how-it-works/
1650,7dafb45a04b25fb,2019-11-14,Software and Technology,250 - 499,Vice President,Marketing,68a70ba6b8c0497b8,2019-11-15,2019-11-15T16:51:31.000Z,Left Voicemail,view,known_web_visit,6sense.com/resources/events/
1651,7dafb45a04b25fb,2019-11-14,Software and Technology,250 - 499,Vice President,Marketing,68a70ba6b8c0497b8,2019-11-15,2019-11-15T16:51:31.000Z,Left Voicemail,view,known_web_visit,6sense.com/resources/news/
1652,7dafb45a04b25fb,2019-11-14,Software and Technology,250 - 499,Vice President,Marketing,68a70ba6b8c0497b8,2019-11-15,2019-11-15T16:51:31.000Z,Left Voicemail,view,known_web_visit,6sense.com/resources/events/women-in-b2b-marketing-empowerment-dinner-series-boston/
1653,7dafb45a04b25fb,2019-11-14,Software and Technology,250 - 499,Vice President,Marketing,68a70ba6b8c0497b8,2019-11-15,2019-11-15T16:51:31.000Z,Left Voicemail,open,email_open,2019_06 - empowered cmo field event - boston - june 10.02.a registration confirmation
1654,7dafb45a04b25fb,2019-11-14,Software and Technology,250 - 499,Vice President,Marketing,68a70ba6b8c0497b8,2019-11-15,2019-11-15T16:51:31.000Z,Left Voicemail,view,known_web_visit,empowered-cmo-2019
1655,7dafb45a04b25fb,2019-11-14,Software and Technology,250 - 499,Vice President,Marketing,68a70ba6b8c0497b8,2019-11-15,2019-11-15T16:51:31.000Z,Left Voicemail,view,known_web_visit,6sense.com/careers/
1656,7dafb45a04b25fb,2019-11-14,Software and Technology,250 - 499,Vice President,Marketing,68a70ba6b8c0497b8,2019-11-15,2019-11-15T16:51:31.000Z,Left Voicemail,view,known_web_visit,hub.6sense.com/
1657,7dafb45a04b25fb,2019-11-14,Software and Technology,250 - 499,Vice President,Marketing,68a70ba6b8c0497b8,2019-11-15,2019-11-15T16:51:31.000Z,Left Voicemail,view,known_web_visit,6sense.com/how-it-works/
1658,7dafb45a04b25fb,2019-11-14,Software and Technology,250 - 499,Vice President,Marketing,68a70ba6b8c0497b8,2019-11-15,2019-11-15T16:51:31.000Z,Left Voicemail,view,known_web_visit,6sense.com/platform/
1659,7dafb45a04b25fb,2019-11-14,Software and Technology,250 - 499,Vice President,Marketing,68a70ba6b8c0497b8,2019-11-15,2019-11-15T16:51:31.000Z,Left Voicemail,view,known_web_visit,6sense.com/resources/events/makingsense-of-dreamforce-week/
1660,7dafb45a04b25fb,2019-11-14,Software and Technology,250 - 499,Vice President,Marketing,68a70ba6b8c0497b8,2019-11-15,2019-11-15T16:51:31.000Z,Left Voicemail,view,known_web_visit,6sense.com/customers/
1661,7dafb45a04b25fb,2019-11-14,Software and Technology,250 - 499,Vice President,Marketing,68a70ba6b8c0497b8,2019-11-15,2019-11-15T16:51:31.000Z,Left Voicemail,view,known_web_visit,6sense.com/platform/
1662,7dafb45a04b25fb,2019-11-14,Software and Technology,250 - 499,Vice President,Marketing,68a70ba6b8c0497b8,2019-11-15,2019-11-15T16:51:31.000Z,Left Voicemail,view,known_web_visit,hub.6sense.com/video/sdr-horror-stories-ernest-cold-called-a-cmos-mobile
1663,7dafb45a04b25fb,2019-11-14,Software and Technology,250 - 499,Vice President,Marketing,68a70ba6b8c0497b8,2019-11-15,2019-11-15T16:51:31.000Z,Left Voicemail,view,known_web_visit,6sense.com/resources/events/makingsense-of-dreamforce-week/
1664,7dafb45a04b25fb,2019-11-14,Software and Technology,250 - 499,Vice President,Marketing,68a70ba6b8c0497b8,2019-11-15,2019-11-15T16:51:31.000Z,Left Voicemail,view,known_web_visit,6sense.com/careers/
1665,7dafb45a04b25fb,2019-11-14,Software and Technology,250 - 499,Vice President,Marketing,68a70ba6b8c0497b8,2019-11-15,2019-11-15T16:51:31.000Z,Left Voicemail,view,known_web_visit,6sense.com/careers/
1666,7dafb45a04b25fb,2019-11-14,Software and Technology,250 - 499,Vice President,Marketing,68a70ba6b8c0497b8,2019-11-15,2019-11-15T16:51:31.000Z,Left Voicemail,view,known_web_visit,empowered-cmo-2019
1667,2b31ab3572ddb1e,2019-03-07,Business Services,250 - 499,Vice President,Marketing,b6859a9cbaa4057b8,2019-11-05,2019-11-05T22:48:50.000Z,No Answer,open,email_open,2019_07_10 - webinar - sensei series 04 - going account based.01_invite
1668,2b31ab3572ddb1e,2019-03-07,Business Services,250 - 499,Vice President,Marketing,b6859a9cbaa4057b8,2019-11-04,2019-11-04T22:44:59.000Z,Left Voicemail,open,email_open,2019_07_10 - webinar - sensei series 04 - going account based.01_invite
1669,54673371fad09c4,2019-09-09,Software and Technology,"1,000 - 4,999",Staff,Marketing,c5bb44a07bc4047b4,2019-11-25,2019-11-25T20:18:38.000Z,Wrong Number,open,email_open,2019_10_30 - webinar -6sense+ series 03 - personalize at scale.03_re-invite last chance
1670,54673371fad09c4,2019-09-09,Software and Technology,"1,000 - 4,999",Staff,Marketing,c5bb44a07bc4047b4,2019-11-25,2019-11-25T20:18:38.000Z,Wrong Number,open,email_open,2019_10_01 - webinar - 6sense+ series 01 - personalize & prioritize direct gifting.03_re-invite last chance
1671,54673371fad09c4,2019-09-09,Software and Technology,"1,000 - 4,999",Staff,Marketing,c5bb44a07bc4047b4,2019-11-25,2019-11-25T20:18:38.000Z,Wrong Number,open,email_open,2019_11_05 - webinar -6sense+ series 04 - personalize web with account-based data.03_re-invite_keep_last chance
1672,54673371fad09c4,2019-09-09,Software and Technology,"1,000 - 4,999",Staff,Marketing,c5bb44a07bc4047b4,2019-11-25,2019-11-25T20:18:38.000Z,Wrong Number,open,email_open,2019_10_15 - webinar -6sense+ series 02 - abm search & display.03_re-invite last chance
1673,54673371fad09c4,2019-09-09,Software and Technology,"1,000 - 4,999",Staff,Marketing,c5bb44a07bc4047b4,2019-11-25,2019-11-25T20:18:38.000Z,Wrong Number,attended_in_person,attended_event,2019_11 - tradeshow - hypergrowth - nov 18
1674,54673371fad09c4,2019-09-09,Software and Technology,"1,000 - 4,999",Staff,Marketing,c5bb44a07bc4047b4,2019-11-25,2019-11-25T20:18:38.000Z,Wrong Number,open,email_open,2019_11_15 - webinar - 6sense+ series 05 - mining for gold: aligning data.03_re-invite last chance
1675,54673371fad09c4,2019-09-09,Software and Technology,"1,000 - 4,999",Staff,Marketing,c5bb44a07bc4047b4,2019-11-25,2019-11-25T20:18:38.000Z,Wrong Number,open,email_open,2019_11 - tradeshow - hypergrowth - nov 18.03_em - post email 1
1676,54673371fad09c4,2019-03-02,Software and Technology,"1,000 - 4,999",Staff,Marketing,c5bb44a07bc4047b4,2019-11-25,2019-11-25T20:18:38.000Z,Wrong Number,open,email_open,2019_10_30 - webinar -6sense+ series 03 - personalize at scale.03_re-invite last chance
1677,54673371fad09c4,2019-03-02,Software and Technology,"1,000 - 4,999",Staff,Marketing,c5bb44a07bc4047b4,2019-11-25,2019-11-25T20:18:38.000Z,Wrong Number,open,email_open,2019_10_01 - webinar - 6sense+ series 01 - personalize & prioritize direct gifting.03_re-invite last chance
1678,54673371fad09c4,2019-03-02,Software and Technology,"1,000 - 4,999",Staff,Marketing,c5bb44a07bc4047b4,2019-11-25,2019-11-25T20:18:38.000Z,Wrong Number,open,email_open,2019_11_05 - webinar -6sense+ series 04 - personalize web with account-based data.03_re-invite_keep_last chance
1679,54673371fad09c4,2019-03-02,Software and Technology,"1,000 - 4,999",Staff,Marketing,c5bb44a07bc4047b4,2019-11-25,2019-11-25T20:18:38.000Z,Wrong Number,open,email_open,2019_10_15 - webinar -6sense+ series 02 - abm search & display.03_re-invite last chance
1680,54673371fad09c4,2019-03-02,Software and Technology,"1,000 - 4,999",Staff,Marketing,c5bb44a07bc4047b4,2019-11-25,2019-11-25T20:18:38.000Z,Wrong Number,attended_in_person,attended_event,2019_11 - tradeshow - hypergrowth - nov 18
1681,54673371fad09c4,2019-03-02,Software and Technology,"1,000 - 4,999",Staff,Marketing,c5bb44a07bc4047b4,2019-11-25,2019-11-25T20:18:38.000Z,Wrong Number,open,email_open,2019_11_15 - webinar - 6sense+ series 05 - mining for gold: aligning data.03_re-invite last chance
1682,54673371fad09c4,2019-03-02,Software and Technology,"1,000 - 4,999",Staff,Marketing,c5bb44a07bc4047b4,2019-11-25,2019-11-25T20:18:38.000Z,Wrong Number,open,email_open,2019_11 - tradeshow - hypergrowth - nov 18.03_em - post email 1
1683,54673371fad09c4,2019-05-10,Software and Technology,"1,000 - 4,999",Staff,Marketing,c5bb44a07bc4047b4,2019-11-25,2019-11-25T20:18:38.000Z,Wrong Number,open,email_open,2019_10_30 - webinar -6sense+ series 03 - personalize at scale.03_re-invite last chance
1684,54673371fad09c4,2019-05-10,Software and Technology,"1,000 - 4,999",Staff,Marketing,c5bb44a07bc4047b4,2019-11-25,2019-11-25T20:18:38.000Z,Wrong Number,open,email_open,2019_10_01 - webinar - 6sense+ series 01 - personalize & prioritize direct gifting.03_re-invite last chance
1685,54673371fad09c4,2019-05-10,Software and Technology,"1,000 - 4,999",Staff,Marketing,c5bb44a07bc4047b4,2019-11-25,2019-11-25T20:18:38.000Z,Wrong Number,open,email_open,2019_11_05 - webinar -6sense+ series 04 - personalize web with account-based data.03_re-invite_keep_last chance
1686,54673371fad09c4,2019-05-10,Software and Technology,"1,000 - 4,999",Staff,Marketing,c5bb44a07bc4047b4,2019-11-25,2019-11-25T20:18:38.000Z,Wrong Number,open,email_open,2019_10_15 - webinar -6sense+ series 02 - abm search & display.03_re-invite last chance
1687,54673371fad09c4,2019-05-10,Software and Technology,"1,000 - 4,999",Staff,Marketing,c5bb44a07bc4047b4,2019-11-25,2019-11-25T20:18:38.000Z,Wrong Number,attended_in_person,attended_event,2019_11 - tradeshow - hypergrowth - nov 18
1688,54673371fad09c4,2019-05-10,Software and Technology,"1,000 - 4,999",Staff,Marketing,c5bb44a07bc4047b4,2019-11-25,2019-11-25T20:18:38.000Z,Wrong Number,open,email_open,2019_11_15 - webinar - 6sense+ series 05 - mining for gold: aligning data.03_re-invite last chance
1689,54673371fad09c4,2019-05-10,Software and Technology,"1,000 - 4,999",Staff,Marketing,c5bb44a07bc4047b4,2019-11-25,2019-11-25T20:18:38.000Z,Wrong Number,open,email_open,2019_11 - tradeshow - hypergrowth - nov 18.03_em - post email 1
1690,54673371fad09c4,2019-09-09,Software and Technology,"1,000 - 4,999",Manager,Marketing,ab40b57bbc795776b,2019-11-25,2019-11-25T20:14:17.000Z,No Answer,open,email_open,2019_10_30 - webinar -6sense+ series 03 - personalize at scale.06_sorry we missed you
1691,54673371fad09c4,2019-09-09,Software and Technology,"1,000 - 4,999",Manager,Marketing,ab40b57bbc795776b,2019-11-25,2019-11-25T20:14:17.000Z,No Answer,open,email_open,2019_11 - tradeshow - hypergrowth - nov 18.02_em - email 2
1692,54673371fad09c4,2019-09-09,Software and Technology,"1,000 - 4,999",Manager,Marketing,ab40b57bbc795776b,2019-11-25,2019-11-25T20:14:17.000Z,No Answer,fill_out,form_fill,standard responsive form  - webinar
1693,54673371fad09c4,2019-09-09,Software and Technology,"1,000 - 4,999",Manager,Marketing,ab40b57bbc795776b,2019-11-25,2019-11-25T20:14:17.000Z,No Answer,open,email_open,2019_11_05 - webinar -6sense+ series 04 - personalize web with account-based data.03_re-invite_keep_last chance
1694,54673371fad09c4,2019-09-09,Software and Technology,"1,000 - 4,999",Manager,Marketing,ab40b57bbc795776b,2019-11-25,2019-11-25T20:14:17.000Z,No Answer,view,known_web_visit,6sense.com/resources/events/6sense-plus-webinar-cut-through-the-content-clutter-3-tier-strategy-to-personalization-at-scale​/
1695,54673371fad09c4,2019-03-02,Software and Technology,"1,000 - 4,999",Manager,Marketing,ab40b57bbc795776b,2019-11-25,2019-11-25T20:14:17.000Z,No Answer,open,email_open,2019_10_30 - webinar -6sense+ series 03 - personalize at scale.06_sorry we missed you
1696,54673371fad09c4,2019-03-02,Software and Technology,"1,000 - 4,999",Manager,Marketing,ab40b57bbc795776b,2019-11-25,2019-11-25T20:14:17.000Z,No Answer,open,email_open,2019_11 - tradeshow - hypergrowth - nov 18.02_em - email 2
1697,54673371fad09c4,2019-03-02,Software and Technology,"1,000 - 4,999",Manager,Marketing,ab40b57bbc795776b,2019-11-25,2019-11-25T20:14:17.000Z,No Answer,fill_out,form_fill,standard responsive form  - webinar
1698,54673371fad09c4,2019-03-02,Software and Technology,"1,000 - 4,999",Manager,Marketing,ab40b57bbc795776b,2019-11-25,2019-11-25T20:14:17.000Z,No Answer,open,email_open,2019_11_05 - webinar -6sense+ series 04 - personalize web with account-based data.03_re-invite_keep_last chance
1699,54673371fad09c4,2019-03-02,Software and Technology,"1,000 - 4,999",Manager,Marketing,ab40b57bbc795776b,2019-11-25,2019-11-25T20:14:17.000Z,No Answer,view,known_web_visit,6sense.com/resources/events/6sense-plus-webinar-cut-through-the-content-clutter-3-tier-strategy-to-personalization-at-scale​/
1700,54673371fad09c4,2019-05-10,Software and Technology,"1,000 - 4,999",Manager,Marketing,ab40b57bbc795776b,2019-11-25,2019-11-25T20:14:17.000Z,No Answer,open,email_open,2019_10_30 - webinar -6sense+ series 03 - personalize at scale.06_sorry we missed you
1701,54673371fad09c4,2019-05-10,Software and Technology,"1,000 - 4,999",Manager,Marketing,ab40b57bbc795776b,2019-11-25,2019-11-25T20:14:17.000Z,No Answer,open,email_open,2019_11 - tradeshow - hypergrowth - nov 18.02_em - email 2
1702,54673371fad09c4,2019-05-10,Software and Technology,"1,000 - 4,999",Manager,Marketing,ab40b57bbc795776b,2019-11-25,2019-11-25T20:14:17.000Z,No Answer,fill_out,form_fill,standard responsive form  - webinar
1703,54673371fad09c4,2019-05-10,Software and Technology,"1,000 - 4,999",Manager,Marketing,ab40b57bbc795776b,2019-11-25,2019-11-25T20:14:17.000Z,No Answer,open,email_open,2019_11_05 - webinar -6sense+ series 04 - personalize web with account-based data.03_re-invite_keep_last chance
1704,54673371fad09c4,2019-05-10,Software and Technology,"1,000 - 4,999",Manager,Marketing,ab40b57bbc795776b,2019-11-25,2019-11-25T20:14:17.000Z,No Answer,view,known_web_visit,6sense.com/resources/events/6sense-plus-webinar-cut-through-the-content-clutter-3-tier-strategy-to-personalization-at-scale​/
1705,6df74d9fb710b70,2019-10-28,Automotive,"10,000+",Director,Sales,c9688a9b0a45ca7b0,2019-06-20,2019-06-24T12:30:35.000Z,No Answer,open,email_open,2019_05 - tradeshow - siriusdecisions summit - may 5-8.03_em - invite - enable abm success
1706,6df74d9fb710b70,2019-10-28,Automotive,"10,000+",Director,Sales,c9688a9b0a45ca7b0,2019-06-20,2019-06-24T12:30:35.000Z,No Answer,open,email_open,2019_05_29 - webinar - sensei series 01 - abm fast track.01_a_invite
1707,6df74d9fb710b70,2019-10-28,Automotive,"10,000+",Director,Sales,c9688a9b0a45ca7b0,2019-06-20,2019-06-24T12:30:35.000Z,No Answer,open,email_open,2019_05_29 - webinar - sensei series 01 - abm fast track.01_b_invite
1708,6df74d9fb710b70,2019-10-28,Automotive,"10,000+",Director,Sales,c9688a9b0a45ca7b0,2019-06-20,2019-06-24T12:30:35.000Z,No Answer,open,email_open,2019_05 - tradeshow - siriusdecisions summit - may 5-8.02_em - invite - are you ready for siriusdecisions summit?
1709,6df74d9fb710b70,2019-10-28,Automotive,"10,000+",Director,Sales,c9688a9b0a45ca7b0,2019-06-20,2019-06-24T12:30:35.000Z,No Answer,open,email_open,2019_05 - tradeshow - siriusdecisions summit - may 5-8.01_em - invite - you're invited
1710,6df74d9fb710b70,2019-10-28,Automotive,"10,000+",Director,Sales,c9688a9b0a45ca7b0,2019-06-20,2019-06-24T12:30:36.000Z,Connected,open,email_open,2019_05 - tradeshow - siriusdecisions summit - may 5-8.03_em - invite - enable abm success
1711,6df74d9fb710b70,2019-10-28,Automotive,"10,000+",Director,Sales,c9688a9b0a45ca7b0,2019-06-20,2019-06-24T12:30:36.000Z,Connected,open,email_open,2019_05_29 - webinar - sensei series 01 - abm fast track.01_a_invite
1712,6df74d9fb710b70,2019-10-28,Automotive,"10,000+",Director,Sales,c9688a9b0a45ca7b0,2019-06-20,2019-06-24T12:30:36.000Z,Connected,open,email_open,2019_05_29 - webinar - sensei series 01 - abm fast track.01_b_invite
1713,6df74d9fb710b70,2019-10-28,Automotive,"10,000+",Director,Sales,c9688a9b0a45ca7b0,2019-06-20,2019-06-24T12:30:36.000Z,Connected,open,email_open,2019_05 - tradeshow - siriusdecisions summit - may 5-8.02_em - invite - are you ready for siriusdecisions summit?
1714,6df74d9fb710b70,2019-10-28,Automotive,"10,000+",Director,Sales,c9688a9b0a45ca7b0,2019-06-20,2019-06-24T12:30:36.000Z,Connected,open,email_open,2019_05 - tradeshow - siriusdecisions summit - may 5-8.01_em - invite - you're invited
1715,6df74d9fb710b70,2019-10-28,Automotive,"10,000+",Director,Sales,c9688a9b0a45ca7b0,2019-06-20,2019-06-24T12:30:34.000Z,Connected,open,email_open,2019_05 - tradeshow - siriusdecisions summit - may 5-8.03_em - invite - enable abm success
1716,6df74d9fb710b70,2019-10-28,Automotive,"10,000+",Director,Sales,c9688a9b0a45ca7b0,2019-06-20,2019-06-24T12:30:34.000Z,Connected,open,email_open,2019_05_29 - webinar - sensei series 01 - abm fast track.01_a_invite
1717,6df74d9fb710b70,2019-10-28,Automotive,"10,000+",Director,Sales,c9688a9b0a45ca7b0,2019-06-20,2019-06-24T12:30:34.000Z,Connected,open,email_open,2019_05_29 - webinar - sensei series 01 - abm fast track.01_b_invite
1718,6df74d9fb710b70,2019-10-28,Automotive,"10,000+",Director,Sales,c9688a9b0a45ca7b0,2019-06-20,2019-06-24T12:30:34.000Z,Connected,open,email_open,2019_05 - tradeshow - siriusdecisions summit - may 5-8.02_em - invite - are you ready for siriusdecisions summit?
1719,6df74d9fb710b70,2019-10-28,Automotive,"10,000+",Director,Sales,c9688a9b0a45ca7b0,2019-06-20,2019-06-24T12:30:34.000Z,Connected,open,email_open,2019_05 - tradeshow - siriusdecisions summit - may 5-8.01_em - invite - you're invited
1720,6df74d9fb710b70,2019-10-28,Automotive,"10,000+",Director,Sales,c9688a9b0a45ca7b0,2019-10-24,2019-10-24T20:08:20.000Z,Connected,open,email_open,2019_05 - tradeshow - siriusdecisions summit - may 5-8.03_em - invite - enable abm success
1721,6df74d9fb710b70,2019-10-28,Automotive,"10,000+",Director,Sales,c9688a9b0a45ca7b0,2019-10-24,2019-10-24T20:08:20.000Z,Connected,open,email_open,2019_05_29 - webinar - sensei series 01 - abm fast track.01_a_invite
1722,6df74d9fb710b70,2019-10-28,Automotive,"10,000+",Director,Sales,c9688a9b0a45ca7b0,2019-10-24,2019-10-24T20:08:20.000Z,Connected,open,email_open,2019_05_29 - webinar - sensei series 01 - abm fast track.01_b_invite
1723,6df74d9fb710b70,2019-10-28,Automotive,"10,000+",Director,Sales,c9688a9b0a45ca7b0,2019-10-24,2019-10-24T20:08:20.000Z,Connected,open,email_open,2019_05 - tradeshow - siriusdecisions summit - may 5-8.02_em - invite - are you ready for siriusdecisions summit?
1724,6df74d9fb710b70,2019-10-28,Automotive,"10,000+",Director,Sales,c9688a9b0a45ca7b0,2019-10-24,2019-10-24T20:08:20.000Z,Connected,open,email_open,2019_05 - tradeshow - siriusdecisions summit - may 5-8.01_em - invite - you're invited
1725,6df74d9fb710b70,2019-04-26,Automotive,"10,000+",Director,Sales,c9688a9b0a45ca7b0,2019-06-20,2019-06-24T12:30:35.000Z,No Answer,open,email_open,2019_05 - tradeshow - siriusdecisions summit - may 5-8.03_em - invite - enable abm success
1726,6df74d9fb710b70,2019-04-26,Automotive,"10,000+",Director,Sales,c9688a9b0a45ca7b0,2019-06-20,2019-06-24T12:30:35.000Z,No Answer,open,email_open,2019_05_29 - webinar - sensei series 01 - abm fast track.01_a_invite
1727,6df74d9fb710b70,2019-04-26,Automotive,"10,000+",Director,Sales,c9688a9b0a45ca7b0,2019-06-20,2019-06-24T12:30:35.000Z,No Answer,open,email_open,2019_05_29 - webinar - sensei series 01 - abm fast track.01_b_invite
1728,6df74d9fb710b70,2019-04-26,Automotive,"10,000+",Director,Sales,c9688a9b0a45ca7b0,2019-06-20,2019-06-24T12:30:35.000Z,No Answer,open,email_open,2019_05 - tradeshow - siriusdecisions summit - may 5-8.02_em - invite - are you ready for siriusdecisions summit?
1729,6df74d9fb710b70,2019-04-26,Automotive,"10,000+",Director,Sales,c9688a9b0a45ca7b0,2019-06-20,2019-06-24T12:30:35.000Z,No Answer,open,email_open,2019_05 - tradeshow - siriusdecisions summit - may 5-8.01_em - invite - you're invited
1730,6df74d9fb710b70,2019-04-26,Automotive,"10,000+",Director,Sales,c9688a9b0a45ca7b0,2019-06-20,2019-06-24T12:30:36.000Z,Connected,open,email_open,2019_05 - tradeshow - siriusdecisions summit - may 5-8.03_em - invite - enable abm success
1731,6df74d9fb710b70,2019-04-26,Automotive,"10,000+",Director,Sales,c9688a9b0a45ca7b0,2019-06-20,2019-06-24T12:30:36.000Z,Connected,open,email_open,2019_05_29 - webinar - sensei series 01 - abm fast track.01_a_invite
1732,6df74d9fb710b70,2019-04-26,Automotive,"10,000+",Director,Sales,c9688a9b0a45ca7b0,2019-06-20,2019-06-24T12:30:36.000Z,Connected,open,email_open,2019_05_29 - webinar - sensei series 01 - abm fast track.01_b_invite
1733,6df74d9fb710b70,2019-04-26,Automotive,"10,000+",Director,Sales,c9688a9b0a45ca7b0,2019-06-20,2019-06-24T12:30:36.000Z,Connected,open,email_open,2019_05 - tradeshow - siriusdecisions summit - may 5-8.02_em - invite - are you ready for siriusdecisions summit?
1734,6df74d9fb710b70,2019-04-26,Automotive,"10,000+",Director,Sales,c9688a9b0a45ca7b0,2019-06-20,2019-06-24T12:30:36.000Z,Connected,open,email_open,2019_05 - tradeshow - siriusdecisions summit - may 5-8.01_em - invite - you're invited
1735,6df74d9fb710b70,2019-04-26,Automotive,"10,000+",Director,Sales,c9688a9b0a45ca7b0,2019-06-20,2019-06-24T12:30:34.000Z,Connected,open,email_open,2019_05 - tradeshow - siriusdecisions summit - may 5-8.03_em - invite - enable abm success
1736,6df74d9fb710b70,2019-04-26,Automotive,"10,000+",Director,Sales,c9688a9b0a45ca7b0,2019-06-20,2019-06-24T12:30:34.000Z,Connected,open,email_open,2019_05_29 - webinar - sensei series 01 - abm fast track.01_a_invite
1737,6df74d9fb710b70,2019-04-26,Automotive,"10,000+",Director,Sales,c9688a9b0a45ca7b0,2019-06-20,2019-06-24T12:30:34.000Z,Connected,open,email_open,2019_05_29 - webinar - sensei series 01 - abm fast track.01_b_invite
1738,6df74d9fb710b70,2019-04-26,Automotive,"10,000+",Director,Sales,c9688a9b0a45ca7b0,2019-06-20,2019-06-24T12:30:34.000Z,Connected,open,email_open,2019_05 - tradeshow - siriusdecisions summit - may 5-8.02_em - invite - are you ready for siriusdecisions summit?
1739,6df74d9fb710b70,2019-04-26,Automotive,"10,000+",Director,Sales,c9688a9b0a45ca7b0,2019-06-20,2019-06-24T12:30:34.000Z,Connected,open,email_open,2019_05 - tradeshow - siriusdecisions summit - may 5-8.01_em - invite - you're invited
1740,6df74d9fb710b70,2019-04-26,Automotive,"10,000+",Director,Sales,c9688a9b0a45ca7b0,2019-10-24,2019-10-24T20:08:20.000Z,Connected,open,email_open,2019_05 - tradeshow - siriusdecisions summit - may 5-8.03_em - invite - enable abm success
1741,6df74d9fb710b70,2019-04-26,Automotive,"10,000+",Director,Sales,c9688a9b0a45ca7b0,2019-10-24,2019-10-24T20:08:20.000Z,Connected,open,email_open,2019_05_29 - webinar - sensei series 01 - abm fast track.01_a_invite
1742,6df74d9fb710b70,2019-04-26,Automotive,"10,000+",Director,Sales,c9688a9b0a45ca7b0,2019-10-24,2019-10-24T20:08:20.000Z,Connected,open,email_open,2019_05_29 - webinar - sensei series 01 - abm fast track.01_b_invite
